"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Transavia","One way ticket","0","0","1","0","0"
"","Transavia","Check payment amount","0","0","0","1","0"
"","Transavia","Check total amount for tickets from Edinburgh to Paris for 2 adults and 1 children, hold Luggage: 20kg","0","0","1","0","0"
"","Transavia","Check arrival time","0","0","0","1","0"
"","Transavia","Find cheapest ticket for Netherlands-France destination for specific month and day","0","0","1","0","0"
"","Transavia","Find flight from Dubai to Agadir, Morocco (negative test)","0","0","1","0","0"
"","Transavia","Check Name and Author for ""Handluggage"" video instruction","0","0","1","0","0"
"","Transavia","Complicated route ""Bologna-Eindhoven"" (1st date) and ""Amsterdam-Casablanca"" (2nd date)","0","0","1","0","0"
"","Transavia","Find the perfect destination from ""Innsbruck, Austria"" with budget less than 200 euro","0","0","1","0","0"
